b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.132284, -0.1882978, 0.3099405, 0.6692882, -0.3650581, -0.6389802, -0.132284, -0.1882978, 0.3099405, 0.6692882, -0.3650581, -0.6389802, -0.1247983, -0.1875346, 0.3349126, 0.3031072, -0.5960157, -0.6793581, -0.1086475, -0.1887935, 0.3545973, 0.3494196, -0.7560023, -0.4314258, -0.09146038, -0.1811518, 0.3821387, 0.4987244, -0.6836556, -0.4214974, -0.08140451, -0.1670379, 0.4121606, 0.4033659, -0.7201213, -0.4115487, -0.104314, -0.1405952, 0.3952565, 0.7199557, -0.3529405, -0.5925497, -0.1062062, -0.1172573, 0.4263274, 0.7291626, -0.3211129, -0.5982651, -0.108149, -0.1030362, 0.4467115, 0.7256742, -0.3467311, -0.5782891, -0.1234148, -0.1299536, 0.3883846, 0.8131961, 0.06946675, -0.5558491, -0.1398137, -0.142656, 0.4272269, 0.6279797, 0.5293574, -0.367281, -0.1446114, -0.1705059, 0.4272034, 0.4365802, 0.7427914, -0.1661127, -0.1437807, -0.1308004, 0.3820882, 0.8032038, 0.1009805, -0.5726068, -0.1567353, -0.143225, 0.4178368, 0.6702118, 0.4753515, -0.4589809, -0.1601905, -0.1690493, 0.4258498, 0.5056165, 0.6589519, -0.35957, -0.1547783, -0.1657558, 0.3392231, 0.723055, -0.1944695, -0.6020855, -0.1641112, -0.1369534, 0.3749466, 0.8003067, -0.1894287, -0.5318937, -0.1755318, -0.1206345, 0.3993662, 0.8116637, -0.1710564, -0.5010632, -0.1846857, -0.1096972, 0.4145546, 0.7818602, -0.2027503, -0.5341857, -0.07082108, -0.1601393, 0.4340302, 0.4033659, -0.7201213, -0.4115487, -0.1101508, -0.08703781, 0.4630667, 0.7256742, -0.3467311, -0.5782891, -0.1413905, -0.191799, 0.4132929, 0.4365802, 0.7427914, -0.1661127, -0.1578602, -0.1936996, 0.4223286, 0.5056165, 0.6589519, -0.35957, -0.1921909, -0.09554064, 0.4303845, 0.7818602, -0.2027503, -0.5341857
-0.1093615, -0.1164316, 0.2523192, 0.6142688, -0.2988389, -0.678929, -0.1093615, -0.1164316, 0.2523192, 0.6142688, -0.2988389, -0.678929, -0.09660013, -0.1101781, 0.2741886, 0.3091732, -0.6238248, -0.7073598, -0.07673988, -0.1047462, 0.2892214, 0.4002492, -0.7662814, -0.4669454, -0.0563805, -0.09007977, 0.311192, 0.5426858, -0.6718462, -0.4745151, -0.04414099, -0.07039972, 0.3369705, 0.4603901, -0.723189, -0.4587803, -0.07544233, -0.05118824, 0.3225295, 0.6836333, -0.2558854, -0.6477699, -0.07660303, -0.02658422, 0.3526448, 0.688838, -0.2182457, -0.655632, -0.07772568, -0.0119249, 0.3727786, 0.6911631, -0.234694, -0.6290264, -0.09774427, -0.0464557, 0.3201765, 0.7171049, 0.1478518, -0.6760443, -0.09960286, -0.06072605, 0.3617926, 0.5101593, 0.5333387, -0.513366, -0.09689018, -0.08880994, 0.3633954, 0.3296994, 0.7137243, -0.3070074, -0.1180544, -0.05296717, 0.3196997, 0.7037838, 0.1543645, -0.6926218, -0.1177702, -0.06352561, 0.3582819, 0.5841595, 0.4412285, -0.6267216, -0.1130019, -0.08670042, 0.3718182, 0.4415316, 0.5904151, -0.5503718, -0.1293376, -0.09559105, 0.2845409, 0.6396759, -0.09970862, -0.6378219, -0.1371313, -0.06469551, 0.3188567, 0.70452, -0.1094408, -0.6166123, -0.1439262, -0.04686143, 0.3439331, 0.7158452, -0.08023328, -0.5854133, -0.1502123, -0.03539222, 0.3601519, 0.6843001, -0.1159782, -0.6107466, -0.03149275, -0.05856797, 0.3553529, 0.4603901, -0.723189, -0.4587803, -0.08029945, 0.003999121, 0.3891264, 0.6911631, -0.234694, -0.6290264, -0.09205252, -0.1100153, 0.3498233, 0.3296994, 0.7137243, -0.3070074, -0.1058406, -0.1105612, 0.3740194, 0.4415316, 0.5904151, -0.5503718, -0.1554678, -0.0204057, 0.3761239, 0.6843001, -0.1159782, -0.6107466
-0.114735, -0.1544995, 0.2259138, 0.4606404, -0.197728, -0.7793023, -0.114735, -0.1544995, 0.2259138, 0.4606404, -0.197728, -0.7793023, -0.09458788, -0.1458452, 0.2400355, 0.1893621, -0.6183435, -0.7605733, -0.071092, -0.1376401, 0.2455619, 0.3152808, -0.7691782, -0.555409, -0.04440323, -0.122279, 0.2583707, 0.4825664, -0.6490589, -0.5852712, -0.02611278, -0.1028985, 0.2805403, 0.4111252, -0.7095762, -0.5606202, -0.06193232, -0.08271977, 0.2748652, 0.518777, -0.1849729, -0.7613742, -0.05306922, -0.0549918, 0.3006768, 0.5199373, -0.1471946, -0.7725493, -0.04716077, -0.03833264, 0.3182578, 0.5300516, -0.1413379, -0.750358, -0.08341763, -0.08072288, 0.2825921, 0.5479252, 0.1455755, -0.8234078, -0.06587508, -0.08950198, 0.3220153, 0.3657534, 0.4421043, -0.6630049, -0.05824306, -0.1166594, 0.3237064, 0.2221785, 0.5932478, -0.4348786, -0.1009156, -0.08956809, 0.2910012, 0.5264917, 0.172872, -0.8324116, -0.08309126, -0.09661223, 0.3261127, 0.3665827, 0.4390197, -0.730637, -0.07073931, -0.1202393, 0.3317897, 0.2042943, 0.5524417, -0.5885382, -0.1210433, -0.1347243, 0.2638711, 0.4810567, 0.03114358, -0.7375723, -0.1168282, -0.1034623, 0.2984799, 0.5474354, 0.02750508, -0.7516211, -0.112688, -0.08703022, 0.3250487, 0.5642531, 0.07173143, -0.7258002, -0.1113574, -0.07701541, 0.3432706, 0.5296918, 0.03857944, -0.7432107, -0.009534799, -0.09085152, 0.2953026, 0.4111252, -0.7095762, -0.5606202, -0.04404937, -0.02152887, 0.3336006, 0.5300516, -0.1413379, -0.750358, -0.05609971, -0.1383483, 0.3102057, 0.2221785, 0.5932478, -0.4348786, -0.06269746, -0.1426195, 0.3240486, 0.2042943, 0.5524417, -0.5885382, -0.1095498, -0.06337886, 0.3611059, 0.5296918, 0.03857944, -0.7432107
-0.1039648, -0.1790929, 0.2567928, 0.1476747, 0.4365259, -0.741309, -0.1039648, -0.1790929, 0.2567928, 0.1476747, 0.4365259, -0.741309, -0.0862063, -0.1600245, 0.2579136, -0.01821887, -0.1200259, -0.7444934, -0.08270468, -0.1352156, 0.2532045, 0.2115535, -0.2020726, -0.7587924, -0.07492717, -0.1029104, 0.2560682, 0.2275633, -0.08060022, -0.8111224, -0.06352831, -0.07168104, 0.2658882, 0.1919872, -0.2297649, -0.7027148, -0.05528476, -0.1025035, 0.3026294, 0.08979899, 0.4260059, -0.8246977, -0.02714776, -0.08231393, 0.3203586, 0.08305203, 0.4503739, -0.8153989, -0.008813314, -0.06978226, 0.3316871, 0.1309082, 0.4658981, -0.77858, -0.0549949, -0.1197338, 0.3177405, -0.1555459, 0.4843666, -0.8523589, -0.01438428, -0.1221933, 0.3008961, -0.459811, 0.2346543, -0.496383, -0.02560587, -0.135676, 0.2787393, -0.4661887, 0.06067234, -0.1074567, -0.05085807, -0.1401354, 0.3224084, -0.1797103, 0.5146611, -0.8322412, -0.01425627, -0.1394613, 0.3062839, -0.4977058, 0.2853531, -0.507329, -0.02304398, -0.1495036, 0.2825148, -0.5704793, 0.07104716, -0.1556811, -0.07405982, -0.1783604, 0.2880459, 0.1379752, 0.6472379, -0.6154516, -0.04617886, -0.1620462, 0.3219481, 0.07078617, 0.6244963, -0.7278457, -0.0197236, -0.1522499, 0.335991, 0.08644006, 0.6641268, -0.7008599, -0.001710758, -0.1474729, 0.3453089, 0.06795841, 0.648533, -0.6985921, -0.06242945, -0.04645866, 0.2651764, 0.1919872, -0.2297649, -0.7027148, 0.005286038, -0.05830144, 0.3457173, 0.1309082, 0.4658981, -0.77858, -0.050151, -0.1399441, 0.2726903, -0.4661887, 0.06067234, -0.1074567, -0.04597289, -0.1544662, 0.2738484, -0.5704793, 0.07104716, -0.1556811, 0.0159715, -0.1399799, 0.357078, 0.06795841, 0.648533, -0.6985921
-0.1391433, -0.1204954, 0.2208706, -0.1158303, 0.4768396, -0.655072, -0.1391433, -0.1204954, 0.2208706, -0.1158303, 0.4768396, -0.655072, -0.1326213, -0.09606946, 0.2144627, -0.1611005, -0.06745619, -0.5561403, -0.1421129, -0.07358348, 0.2070999, 0.06245971, -0.1394321, -0.6193953, -0.148577, -0.04118679, 0.2025184, 0.05014342, -0.03294078, -0.6994044, -0.1492528, -0.006538078, 0.2033233, 0.05129065, -0.1541338, -0.5510848, -0.120405, -0.02275632, 0.2416703, -0.1523003, 0.4371586, -0.7313055, -0.1028263, 0.01092665, 0.250042, -0.1656435, 0.4574471, -0.7269756, -0.09097186, 0.03226939, 0.2550903, -0.1219665, 0.4922993, -0.6888885, -0.107998, -0.03463511, 0.2568449, -0.377847, 0.3586205, -0.8534262, -0.07656246, -0.02142853, 0.228981, -0.5250025, -0.008740115, -0.6025206, -0.08429966, -0.0421565, 0.2113992, -0.4306808, -0.1728367, -0.2757244, -0.09383024, -0.04999983, 0.2611263, -0.4103737, 0.3851738, -0.8265465, -0.06730598, -0.03686142, 0.2342192, -0.5787202, 0.05169598, -0.5997492, -0.07480913, -0.05321993, 0.2137462, -0.5529292, -0.160152, -0.3034668, -0.105491, -0.100813, 0.2396251, -0.1478747, 0.6757345, -0.5621908, -0.07995482, -0.06758677, 0.2605242, -0.1920595, 0.6202103, -0.6870565, -0.05747317, -0.04595428, 0.2649585, -0.1671266, 0.6613712, -0.6668059, -0.04155333, -0.03301127, 0.2685838, -0.1835845, 0.6492109, -0.6508086, -0.159104, 0.01626749, 0.1987687, 0.05129065, -0.1541338, -0.5510848, -0.08143767, 0.05120294, 0.2639259, -0.1219665, 0.4922993, -0.6888885, -0.1039495, -0.05861262, 0.2119921, -0.4306808, -0.1728367, -0.2757244, -0.09326538, -0.06967249, 0.2099846, -0.5529292, -0.160152, -0.3034668, -0.02647838, -0.01738304, 0.2745692, -0.1835845, 0.6492109, -0.6508086
-0.1277727, -0.1985296, 0.2260976, -0.2403192, 0.4483316, -0.5528623, -0.1277727, -0.1985296, 0.2260976, -0.2403192, 0.4483316, -0.5528623, -0.1306363, -0.1739099, 0.21798, -0.1923408, -0.08169027, -0.3907017, -0.1480065, -0.1568525, 0.2104145, 0.05282341, -0.07910046, -0.4657452, -0.1664715, -0.1292416, 0.2074135, 0.01545688, 0.02000363, -0.544098, -0.180584, -0.0976279, 0.2091597, 0.04963626, -0.09218234, -0.3782729, -0.1433176, -0.09908571, 0.2404484, -0.2887915, 0.3863635, -0.6808182, -0.1345413, -0.06120439, 0.2417202, -0.3105031, 0.3982953, -0.6891544, -0.1278813, -0.03718255, 0.2413703, -0.2713454, 0.4440344, -0.6527397, -0.1266428, -0.1047588, 0.2551138, -0.4742684, 0.2490384, -0.83689, -0.1035332, -0.0860626, 0.2226268, -0.5074086, -0.1786642, -0.6351303, -0.1071895, -0.1110838, 0.2100092, -0.3399861, -0.3214173, -0.3264896, -0.1077537, -0.1138977, 0.2589625, -0.5014786, 0.2821191, -0.8080408, -0.08915115, -0.09440237, 0.2293987, -0.5804086, -0.1049783, -0.653918, -0.09249693, -0.1146155, 0.2114188, -0.4897009, -0.3095748, -0.380226, -0.1021076, -0.1670626, 0.2410218, -0.2999005, 0.6366904, -0.4881858, -0.08865124, -0.1255817, 0.2580839, -0.344579, 0.552847, -0.6281006, -0.07603669, -0.09672837, 0.2592718, -0.3418323, 0.5903029, -0.6249033, -0.06607905, -0.07843194, 0.259711, -0.3576238, 0.5785546, -0.598419, -0.1990272, -0.08060623, 0.2063324, 0.04963626, -0.09218234, -0.3782729, -0.1224739, -0.01525174, 0.2455234, -0.2713454, 0.4440344, -0.6527397, -0.1214393, -0.1311728, 0.2171257, -0.3399861, -0.3214173, -0.3264896, -0.1048315, -0.1363682, 0.2117989, -0.4897009, -0.3095748, -0.380226, -0.05775443, -0.05766699, 0.2623259, -0.3576238, 0.5785546, -0.598419
-0.1587173, -0.180034, 0.2450813, -0.1605803, 0.4952664, -0.6396174, -0.1587173, -0.180034, 0.2450813, -0.1605803, 0.4952664, -0.6396174, -0.1539143, -0.1554568, 0.237793, -0.1900175, -0.03055686, -0.5093697, -0.1661313, -0.1339694, 0.2315513, 0.03246172, -0.07710359, -0.5879713, -0.1760263, -0.1022488, 0.2286866, 0.008449614, 0.02633947, -0.6437263, -0.1819139, -0.06813382, 0.2304602, 0.03025292, -0.08768436, -0.4890866, -0.1425686, -0.08123769, 0.2628352, -0.2238936, 0.4405493, -0.7509547, -0.1224921, -0.04796854, 0.2647674, -0.2423049, 0.4564324, -0.7524222, -0.1088068, -0.02713114, 0.2649722, -0.194916, 0.4955952, -0.7200235, -0.1283031, -0.09230959, 0.2769496, -0.4404799, 0.3251702, -0.8364158, -0.1014135, -0.08157419, 0.2437728, -0.5437083, -0.08075261, -0.5559826, -0.1118337, -0.1036486, 0.2295329, -0.4164494, -0.2460844, -0.2358859, -0.1131264, -0.1069682, 0.2800995, -0.4717795, 0.3452069, -0.811051, -0.09096761, -0.09531902, 0.2488996, -0.5969772, -0.01520606, -0.5731654, -0.1003037, -0.1133479, 0.2307107, -0.5432165, -0.2251323, -0.2812011, -0.1244091, -0.1585926, 0.2604051, -0.1918353, 0.6882888, -0.5495303, -0.09858742, -0.1239406, 0.2784421, -0.2778671, 0.6004514, -0.6834671, -0.07793593, -0.1001397, 0.2781444, -0.2679874, 0.6363117, -0.6736353, -0.06298971, -0.08563341, 0.2776123, -0.2852557, 0.6283972, -0.6535268, -0.1956962, -0.04712479, 0.2279003, 0.03025292, -0.08768436, -0.4890866, -0.09694392, -0.00804618, 0.269714, -0.194916, 0.4955952, -0.7200235, -0.1310727, -0.1198978, 0.2343385, -0.4164494, -0.2460844, -0.2358859, -0.1183101, -0.1306942, 0.2301219, -0.5432165, -0.2251323, -0.2812011, -0.0487612, -0.06824967, 0.2792481, -0.2852557, 0.6283972, -0.6535268
-0.1582121, -0.1878226, 0.2388648, -0.06121051, 0.5022792, -0.6582442, -0.1582121, -0.1878226, 0.2388648, -0.06121051, 0.5022792, -0.6582442, -0.1494998, -0.1635725, 0.2348334, -0.119839, -0.04544565, -0.5898347, -0.1571494, -0.1398726, 0.229382, 0.1186059, -0.09232436, -0.6490625, -0.1618316, -0.1068559, 0.2299245, 0.1048195, 0.0206205, -0.7218203, -0.1603445, -0.07278681, 0.2361475, 0.1105267, -0.1118168, -0.586886, -0.1320931, -0.094238, 0.2688046, -0.1317699, 0.4602253, -0.7665749, -0.108793, -0.06398936, 0.2762721, -0.1589057, 0.4761818, -0.7736615, -0.09257321, -0.04530379, 0.2793209, -0.1127705, 0.5081949, -0.7430865, -0.1211785, -0.1084159, 0.2831283, -0.3615038, 0.3999208, -0.8420209, -0.08868697, -0.09712783, 0.255635, -0.5434425, 0.002233671, -0.5334734, -0.1008615, -0.1166016, 0.2391673, -0.4371151, -0.1911585, -0.1614102, -0.1084673, -0.1252471, 0.2863323, -0.3870384, 0.4376332, -0.8113707, -0.08047836, -0.1129213, 0.2605478, -0.5977515, 0.08325297, -0.5466962, -0.09106524, -0.1275074, 0.2400977, -0.574126, -0.1580529, -0.2164268, -0.1236328, -0.1727987, 0.2600816, -0.09147193, 0.6996122, -0.5520152, -0.09608254, -0.1438302, 0.2844673, -0.1875843, 0.6488923, -0.6926638, -0.07081915, -0.1251173, 0.2866217, -0.2016665, 0.677837, -0.6826727, -0.05308817, -0.1141891, 0.2860798, -0.2226168, 0.671044, -0.6689549, -0.1687294, -0.0489791, 0.2352699, 0.1105267, -0.1118168, -0.586886, -0.07868639, -0.02840117, 0.286314, -0.1127705, 0.5081949, -0.7430865, -0.1229847, -0.1289028, 0.2432313, -0.4371151, -0.1911585, -0.1614102, -0.1120509, -0.1410171, 0.2384977, -0.574126, -0.1580529, -0.2164268, -0.03536026, -0.1003736, 0.2875538, -0.2226168, 0.671044, -0.6689549
-0.1393483, -0.1854655, 0.2346706, 0.1526996, 0.4350448, -0.7745109, -0.1393483, -0.1854655, 0.2346706, 0.1526996, 0.4350448, -0.7745109, -0.1194285, -0.1686301, 0.2346886, -0.04683647, -0.1057378, -0.7771055, -0.1135613, -0.1443701, 0.2294975, 0.166238, -0.2087542, -0.7957736, -0.101766, -0.1131994, 0.2307518, 0.1899436, -0.08969671, -0.851743, -0.08557677, -0.08367319, 0.2389831, 0.1460678, -0.2311668, -0.7486086, -0.07976256, -0.1148637, 0.2771161, 0.06638563, 0.4358597, -0.8692786, -0.04508854, -0.1019945, 0.289188, 0.05369737, 0.4614433, -0.863247, -0.022246, -0.09473071, 0.2960425, 0.1067357, 0.4754246, -0.8376475, -0.08076473, -0.1318983, 0.2924175, -0.1705116, 0.4780813, -0.8313774, -0.04379807, -0.1412825, 0.2704082, -0.4646456, 0.2189105, -0.4046747, -0.06009379, -0.1528383, 0.2504196, -0.4566786, 0.03502059, 0.005013317, -0.07884116, -0.1526126, 0.2971446, -0.1935158, 0.5094098, -0.8132417, -0.0451708, -0.1580107, 0.2762325, -0.5063919, 0.2596016, -0.4023871, -0.05992822, -0.1665753, 0.2549745, -0.5614453, 0.02660548, -0.004265457, -0.1080613, -0.1880611, 0.2644363, 0.1588886, 0.6450679, -0.646189, -0.07681085, -0.1749264, 0.2967433, 0.06682589, 0.636985, -0.7497278, -0.04732491, -0.169746, 0.3065817, 0.07084256, 0.6756315, -0.7240725, -0.02729148, -0.1681422, 0.3120767, 0.05110361, 0.6666285, -0.724111, -0.08105683, -0.05886948, 0.23749, 0.1460678, -0.2311668, -0.7486086, -0.003148407, -0.08738224, 0.3064699, 0.1067357, 0.4754246, -0.8376475, -0.08563271, -0.1527278, 0.2481786, -0.4566786, 0.03502059, 0.005013317, -0.08479497, -0.1668612, 0.2523225, -0.5614453, 0.02660548, -0.004265457, -0.006639287, -0.1638454, 0.3199726, 0.05110361, 0.6666285, -0.724111
-0.1550595, -0.1808183, 0.2293742, -0.1792996, 0.5773336, -0.4876205, -0.1550595, -0.1808183, 0.2293742, -0.1792996, 0.5773336, -0.4876205, -0.1570195, -0.1548257, 0.2285, -0.10528, 0.04779589, -0.4192875, -0.173433, -0.1353188, 0.2284437, 0.1194972, 0.02024516, -0.5145653, -0.1890957, -0.1063454, 0.2336915, 0.0783734, 0.1264222, -0.5745183, -0.1997686, -0.07497387, 0.2438676, 0.1256334, -5.543232E-06, -0.4282828, -0.1597974, -0.08834183, 0.2713543, -0.2527349, 0.5315138, -0.6189548, -0.146911, -0.05284011, 0.2806927, -0.2698089, 0.5470722, -0.6143788, -0.1380982, -0.03014976, 0.2860786, -0.2319872, 0.5836706, -0.5851835, -0.141645, -0.09843773, 0.281043, -0.512771, 0.3974355, -0.7525945, -0.1218865, -0.07301701, 0.2510031, -0.6483632, -0.07498278, -0.6027479, -0.1292948, -0.09140239, 0.2308604, -0.525723, -0.2866541, -0.3416309, -0.1232334, -0.1090514, 0.279174, -0.5526143, 0.3924535, -0.7276663, -0.1085513, -0.08556724, 0.2503109, -0.694144, 0.002798346, -0.6139122, -0.1152626, -0.09804087, 0.2270213, -0.6537203, -0.2330348, -0.4079444, -0.1248709, -0.1556188, 0.2474086, -0.2461177, 0.7449555, -0.3892059, -0.1055387, -0.1208514, 0.2721137, -0.3600464, 0.658098, -0.5560393, -0.09026933, -0.09337522, 0.2743407, -0.3407708, 0.6978129, -0.5412362, -0.07860663, -0.07619308, 0.2760324, -0.3500066, 0.688699, -0.5164224, -0.2166213, -0.05642689, 0.247011, 0.1256333, -5.543232E-06, -0.4282828, -0.1297795, -0.01051986, 0.2946177, -0.2319872, 0.5836706, -0.5851835, -0.1442463, -0.1122244, 0.2312693, -0.525723, -0.2866541, -0.3416309, -0.1286903, -0.117567, 0.2190279, -0.6537203, -0.2330348, -0.4079444, -0.06786229, -0.05693264, 0.2806056, -0.3500066, 0.688699, -0.5164224
-0.1562415, -0.1877026, 0.2357059, -0.2284546, 0.5198749, -0.5089731, -0.1562415, -0.1877026, 0.2357059, -0.2284546, 0.5198749, -0.5089731, -0.1597909, -0.1622659, 0.2311669, -0.1567404, -0.005349994, -0.3850733, -0.1777225, -0.1444525, 0.2278414, 0.08046536, -0.004304528, -0.4739103, -0.1960918, -0.1167102, 0.2301333, 0.03644109, 0.0970739, -0.5519841, -0.2089795, -0.08529261, 0.2370962, 0.08290008, -0.02072808, -0.3958244, -0.1691741, -0.09098949, 0.2642719, -0.2911474, 0.4648698, -0.6456259, -0.1588302, -0.05376653, 0.2688643, -0.3190114, 0.4729237, -0.6555742, -0.1511798, -0.03007132, 0.2701035, -0.2757572, 0.5174572, -0.6207091, -0.1509917, -0.09838969, 0.2761018, -0.5183325, 0.3021712, -0.7923096, -0.1316993, -0.07686694, 0.2428817, -0.5804621, -0.162043, -0.616357, -0.1370035, -0.0998406, 0.2273026, -0.4207042, -0.3371081, -0.3362082, -0.1318693, -0.107836, 0.2765808, -0.5485395, 0.3177671, -0.764009, -0.1170938, -0.08655122, 0.2461048, -0.6429777, -0.08315454, -0.6353801, -0.1219664, -0.1039963, 0.2257341, -0.5659416, -0.3039621, -0.4007246, -0.1287692, -0.1582474, 0.2514944, -0.2931751, 0.6952413, -0.4289822, -0.1130946, -0.1192029, 0.2720536, -0.3862263, 0.5929991, -0.5886145, -0.1006083, -0.09027077, 0.2723308, -0.3824163, 0.6277951, -0.5843059, -0.09079328, -0.07189494, 0.2720143, -0.3952733, 0.6187564, -0.5567729, -0.2271085, -0.06774896, 0.2382961, 0.08290011, -0.02072808, -0.3958244, -0.1442704, -0.008890778, 0.2756796, -0.2757572, 0.5174572, -0.6207091, -0.1504731, -0.1210258, 0.2325014, -0.4207042, -0.3371081, -0.3362082, -0.1337736, -0.1258402, 0.2227502, -0.5659416, -0.3039621, -0.4007246, -0.08228174, -0.05115502, 0.2741891, -0.3952733, 0.6187564, -0.5567729
